,loss,DSC,SEN,PPV,val_loss,val_DSC,val_SEN,val_PPV
0,0.8924718584333148,0.09363013222104027,0.11511874198913574,0.43648306528727215,0.891457716623942,0.08995612462361653,0.1383693814277649,0.29047898451487225
1,0.7959042503720238,0.2043755395071847,0.22146056947254,0.2348613284883045,0.7628023624420166,0.22680266698201498,0.24645082155863443,0.3101532459259033
2,0.7372775304885137,0.2694045248485747,0.2794143585931687,0.2768665041242327,0.7289985020955404,0.2724410096804301,0.28427231311798096,0.29428422451019287
3,0.7201816922142392,0.28341842833019437,0.2922613280160086,0.291954721723284,0.7395233313242594,0.2607765992482503,0.2714579502741496,0.26999078194300336
4,0.7105088915143695,0.29199341365269255,0.3039000374930246,0.2950143814086914,0.7134529749552408,0.2866366704305013,0.28768805662790936,0.30338168144226074
5,0.6934972490583148,0.3084568750290644,0.3187912305196126,0.31354527246384395,0.6752134958902994,0.32597442468007404,0.3293268879254659,0.3442387580871582
6,0.6706116085960752,0.33159641992478145,0.34364346095493864,0.330938180287679,0.6806999842325846,0.3202284574508667,0.3217914899190267,0.3366250991821289
7,0.6719745454334077,0.3297372091384161,0.3397378921508789,0.3317257109142485,0.657146692276001,0.3440599838892619,0.3474491039911906,0.36362560590108234
8,0.6585915883382162,0.3429510934012277,0.35322779700869605,0.3427401951381138,0.6092707713445028,0.39182110627492267,0.39237165451049805,0.4124099413553874
9,0.645559583391462,0.3559310095650809,0.3687163307553246,0.35657396770658945,0.5819946924845377,0.419219175974528,0.4237930377324422,0.43489495913187665
10,0.6286640167236328,0.37289589927310035,0.38487961178734187,0.36988760176159086,0.5817222992579142,0.41931772232055664,0.4241628646850586,0.4379975001017253
11,0.6176686059860956,0.38379664648146855,0.3958296094621931,0.381626946585519,0.5546385049819946,0.44649354616800946,0.4469469388326009,0.46494853496551514
12,0.614605222429548,0.38675430842808317,0.39939725966680617,0.38432875133696054,0.6581081549326578,0.3420066436131795,0.3365472157796224,0.36536987622578937
13,0.6163112095424107,0.3847520010811942,0.3961376008533296,0.38296822139195036,0.6113807360331217,0.3890547752380371,0.39955615997314453,0.39780735969543457
